entry_idx,entry_date,entry_price,position_size_frac,shares,fee_entry,exit_idx,exit_date,exit_price,pnl,return,fee_exit
16162,2025-05-29 12:00:00+00:00,3342.970698852539,0.0,0.0,0.0,16163,2025-05-29 13:00:00+00:00,3335.631398803711,-0.0,,0.0
16168,2025-05-29 15:30:00+00:00,3348.3233494262695,0.1,0.26459070134419677,0.4429676116759233,16172,2025-05-29 17:30:00+00:00,3345.576375,-1.6123957014280264,-0.0018199927702701442,0.44260419973091275
16178,2025-05-29 21:00:00+00:00,3341.6699999999996,0.1,0.2650692569229469,0.44288699189085196,16178,2025-05-29 21:00:00+00:00,3338.3300000000004,-1.770662636245083,-0.0019990004997498968,0.44244432623179075
16187,2025-05-30 06:00:00+00:00,3327.16275,0.1,0.26617180584811473,0.4427984587590397,16187,2025-05-30 06:00:00+00:00,3323.83725,-1.7703086806957897,-0.001999000499750101,0.4423558815888658
16194,2025-05-30 13:30:00+00:00,3305.251897705078,0.05,0.13394136272409066,0.22135497166250245,16200,2025-05-30 16:30:00+00:00,3314.6918005981443,0.8210513174266166,0.0018546032900459647,0.22198716839124263
16204,2025-05-30 18:30:00+00:00,3320.0592244262693,0.0,0.0,0.0,16206,2025-05-30 19:30:00+00:00,3314.2420744018555,-0.0,,0.0
16209,2025-05-30 22:00:00+00:00,3315.6891058886717,0.0,0.0,0.0,16258,2025-06-01 23:00:00+00:00,3331.6333988037113,0.0,,0.0
16261,2025-06-02 02:00:00+00:00,3332.16525,0.1,0.26574372077787933,0.44275099589087624,16267,2025-06-02 08:00:00+00:00,3374.8117500000003,10.441871076578078,0.011792035674101182,0.4484175156849532
16271,2025-06-02 12:00:00+00:00,3381.7901477050777,0.1,0.2621529249799935,0.4432730894447052,16271,2025-06-02 12:00:00+00:00,3378.4100476074223,-1.7722062546512949,-0.0019990004997498994,0.4428300378810424
16274,2025-06-02 14:00:00+00:00,3402.300397705078,0.1,0.26052048750951545,0.4431844791319726,16275,2025-06-02 14:30:00+00:00,3398.150172607422,-1.9670470146466414,-0.002219219204719587,0.44264386979911485
16281,2025-06-02 17:30:00+00:00,3403.500826721191,0.1,0.26037080602568463,0.4430861267812403,16288,2025-06-02 22:00:00+00:00,3413.092648803711,1.6100094780948084,0.0018168132342470061,0.44433484200468065
16299,2025-06-03 09:00:00+00:00,3382.890551147461,0.1,0.26200470902307194,0.443166627255145,16299,2025-06-03 09:00:00+00:00,3379.509351196289,-1.7717806187111957,-0.0019990004997500928,0.44272368210046714
16303,2025-06-03 13:00:00+00:00,3372.085102294922,0.1,0.2627917296171833,0.44307803822420944,16303,2025-06-03 13:00:00+00:00,3368.714702392578,-1.7714264396769877,-0.001999000499750112,0.4426351816142902
16305,2025-06-03 14:00:00+00:00,3372.18525,0.05,0.13136569733297587,0.22149473345111279,16309,2025-06-03 16:00:00+00:00,3370.613898803711,-0.6493079017349102,-0.0014657411750113286,0.22139152262828504
16311,2025-06-03 17:00:00+00:00,3379.288897705078,0.0,0.0,0.0,16313,2025-06-03 19:00:00+00:00,3374.7117023925784,-0.0,,0.0
16315,2025-06-03 20:00:00+00:00,3378.5883522949216,0.0,0.0,0.0,16320,2025-06-04 01:00:00+00:00,3393.502351196289,0.0,,0.0
16326,2025-06-04 07:00:00+00:00,3379.689,0.0,0.0,0.0,16326,2025-06-04 07:00:00+00:00,3376.311,-0.0,,0.0
16328,2025-06-04 09:00:00+00:00,3388.793647705078,0.0,0.0,0.0,16330,2025-06-04 11:00:00+00:00,3368.81475,-0.0,,0.0
16332,2025-06-04 13:00:00+00:00,3378.488448852539,0.05,0.13111100073690754,0.22147850075356942,16332,2025-06-04 13:00:00+00:00,3375.111648803711,-0.8854712673805769,-0.0019990004997501015,0.22125713293672428
16334,2025-06-04 14:00:00+00:00,3403.20075,0.05,0.13014593039913083,0.22145636397188492,16335,2025-06-04 14:30:00+00:00,3397.2005744018556,-1.2234207145045348,-0.0027622162049491944,0.2210659147539956
16339,2025-06-04 16:30:00+00:00,3403.250701721191,0.1,0.2602520917333964,0.4428515569080446,16341,2025-06-04 17:30:00+00:00,3400.4988511962893,-1.6015198816318015,-0.0018081904157834397,0.4424934694804229
16347,2025-06-04 21:00:00+00:00,3398.998576721191,0.1,0.2605305479951557,0.44277148091396307,16347,2025-06-04 21:00:00+00:00,3395.601276794434,-1.7702008232440485,-0.0019990004997499197,0.4423289307081521
16351,2025-06-05 01:00:00+00:00,3398.998698852539,0.1,0.260478458566192,0.44268297087280084,16351,2025-06-05 01:00:00+00:00,3395.601398803711,-1.7698469600110802,-0.001999000499749992,0.44224050913279805
16358,2025-06-05 08:00:00+00:00,3400.499448852539,0.1,0.26031145435071246,0.44259447852480027,16361,2025-06-05 11:00:00+00:00,3414.891797607422,2.859431032238754,0.0032303058115065587,0.44446772514275346
16369,2025-06-05 16:00:00+00:00,3378.488448852539,0.05,0.1310460156306831,0.2213687250382061,16373,2025-06-05 18:00:00+00:00,3374.911797607422,-0.9112089921020123,-0.0020581249495490984,0.22113437209071954
16376,2025-06-05 19:30:00+00:00,3379.9891988525387,0.0,0.0,0.0,16377,2025-06-05 20:00:00+00:00,3374.412047607422,-0.0,,0.0
16380,2025-06-05 23:00:00+00:00,3386.2923977050777,0.0,0.0,0.0,16381,2025-06-06 00:00:00+00:00,3380.009101196289,-0.0,,0.0
16383,2025-06-06 02:00:00+00:00,3388.3933011474605,0.0,0.0,0.0,16383,2025-06-06 02:00:00+00:00,3385.0066011962895,-0.0,,0.0
16386,2025-06-06 05:00:00+00:00,3391.1947499999997,0.0,0.0,0.0,16386,2025-06-06 05:00:00+00:00,3387.8052500000003,-0.0,,0.0
16399,2025-06-06 15:30:00+00:00,3351.4248749999997,0.0,0.0,0.0,16399,2025-06-06 15:30:00+00:00,3348.0751250000003,-0.0,,0.0
16402,2025-06-06 17:00:00+00:00,3347.5728522949216,0.0,0.0,0.0,16404,2025-06-06 18:00:00+00:00,3338.130148803711,-0.0,,0.0
16410,2025-06-06 22:00:00+00:00,3332.809575908203,0.0,0.0,0.0,16460,2025-06-09 00:00:00+00:00,3323.637398803711,-0.0,,0.0
16463,2025-06-09 03:00:00+00:00,3331.965198852539,0.0,0.0,0.0,16467,2025-06-09 08:00:00+00:00,3338.8297500000003,0.0,,0.0
16472,2025-06-09 13:00:00+00:00,3341.7701477050778,0.1,0.2649445473865524,0.4426918896268071,16472,2025-06-09 13:00:00+00:00,3338.4300476074222,-1.7698826171984363,-0.001999000499749907,0.4422494189725075
16475,2025-06-09 14:30:00+00:00,3347.4228749999997,0.1,0.2644442677389227,0.44260339549594724,16479,2025-06-09 16:30:00+00:00,3354.5218511962894,0.9911381291510006,0.0011196684653090017,0.44354203727690916
16491,2025-06-10 03:00:00+00:00,3330.8645511474606,0.1,0.2657886237072677,0.44265295240240476,16499,2025-06-10 11:00:00+00:00,3352.7227023925784,4.921437207452244,0.00555902449169512,0.44555777637051736
16502,2025-06-10 13:30:00+00:00,3358.6785,0.1,0.263734099148089,0.4428990242627774,16502,2025-06-10 13:30:00+00:00,3355.3215,-1.7707107416802619,-0.001999000499750116,0.4424563465773574
16509,2025-06-10 17:00:00+00:00,3347.472948852539,0.1,0.26456404308060616,0.4428104887256934,16511,2025-06-10 18:00:00+00:00,3340.82875,-2.642558180854878,-0.0029838477725082253,0.4419315806699638
16513,2025-06-10 19:00:00+00:00,3351.5748522949216,0.1,0.26416140490703094,0.44267836081665063,16514,2025-06-10 19:30:00+00:00,3345.6763005981443,-2.442747339919176,-0.002759054379135236,0.4418992759650819
16519,2025-06-11 00:00:00+00:00,3354.8765511474608,0.1,0.2638286188493512,0.4425562234496547,16520,2025-06-11 01:00:00+00:00,3347.8252500000003,-2.7445173222032286,-0.003100755538821889,0.441626055928242
16522,2025-06-11 03:00:00+00:00,3362.6805,0.1,0.26313472099626745,0.4424189975835445,16524,2025-06-11 05:00:00+00:00,3358.81975,-1.9002274205663396,-0.002147542749006284,0.44191104889650146
16527,2025-06-11 08:00:00+00:00,3367.18275,0.1,0.26272645059880767,0.4423239862125162,16527,2025-06-11 08:00:00+00:00,3363.81725,-1.7684117389805438,-0.0019990004997500906,0.44188188327777106
16531,2025-06-11 12:00:00+00:00,3358.978698852539,0.1,0.2633154927577477,0.4422355656255672,16532,2025-06-11 13:00:00+00:00,3349.024601196289,-3.5042287265006387,-0.0039619481096502375,0.4409250315609102
16535,2025-06-11 14:30:00+00:00,3357.928125,0.1,0.26329351774868154,0.44206035418924217,16535,2025-06-11 14:30:00+00:00,3354.571875,-1.767357737887977,-0.001999000499750071,0.4416185147547702
16542,2025-06-11 18:00:00+00:00,3365.9821988525387,0.1,0.2626110063523305,0.44197198630234774,16553,2025-06-12 03:00:00+00:00,3392.2029523925785,5.998471572624362,0.006786031421141791,0.44541491553958085
16557,2025-06-12 07:00:00+00:00,3368.2833977050777,0.1,0.26260967837938654,0.4422719098809789,16558,2025-06-12 08:00:00+00:00,3374.611898803711,0.7765508555546587,0.0008779111200659778,0.4431028727000467
16560,2025-06-12 10:00:00+00:00,3404.6013522949215,0.1,0.25983114711836125,0.4423107374237567,16562,2025-06-12 12:00:00+00:00,3407.4953511962894,-0.13304639607295976,-0.00015039923838147117,0.4426867129509076
16564,2025-06-12 13:30:00+00:00,3410.3042755737297,0.1,0.2593927399803892,0.442304085103953,16564,2025-06-12 13:30:00+00:00,3406.8956755981444,-1.7683321743284763,-0.001999000499749931,0.4418620020603709
16568,2025-06-12 15:30:00+00:00,3407.1526761474606,0.1,0.2595807764008152,0.44221566849523664,16568,2025-06-12 15:30:00+00:00,3403.7472261962894,-1.7679786846384649,-0.0019990004997499414,0.44177367382407706
16574,2025-06-12 18:30:00+00:00,3409.05365057373,0.1,0.2593841663281518,0.44212726956100473,16577,2025-06-12 20:00:00+00:00,3404.696702392578,-2.0138128491391987,-0.0022774130751296406,0.4415622078751532
16582,2025-06-13 01:00:00+00:00,3450.7245,0.1,0.2561934914934807,0.44202657891854774,16584,2025-06-13 03:00:00+00:00,3446.475851196289,-1.971985090903762,-0.002230618230840752,0.44148234083297155
16593,2025-06-13 13:00:00+00:00,3459.328897705078,0.1,0.25549925591474,0.44192797966400255,16594,2025-06-13 13:30:00+00:00,3451.2735000000002,-2.9409750050127808,-0.0033274369810764206,0.44089890560413025
16600,2025-06-13 16:30:00+00:00,3452.375349426269,0.1,0.2559286787788987,0.4417809309137519,16600,2025-06-13 16:30:00+00:00,3448.924699401856,-1.7662406033531448,-0.0019990004997499145,0.44133937076291363
16604,2025-06-13 18:30:00+00:00,3456.0271988525387,0.1,0.25560714280850216,0.44169261888358424,16604,2025-06-13 18:30:00+00:00,3452.5728988037113,-1.7658875317682838,-0.0019990004997499336,0.4412511470006423
16608,2025-06-13 21:00:00+00:00,3454.6485557739256,0.1,0.255658031419098,0.4416043245069959,16658,2025-06-15 23:00:00+00:00,3462.268,1.063789476276127,0.0012044599851504336,0.4425783105626688
16668,2025-06-16 09:00:00+00:00,3433.315897705078,0.0,0.0,0.0,16668,2025-06-16 09:00:00+00:00,3429.884297607422,-0.0,,0.0
16672,2025-06-16 13:00:00+00:00,3409.003698852539,0.0,0.0,0.0,16677,2025-06-16 15:30:00+00:00,3419.339523803711,0.0,,0.0
16684,2025-06-16 19:00:00+00:00,3404.6013522949215,0.0,0.0,0.0,16690,2025-06-17 00:00:00+00:00,3412.1929523925783,0.0,,0.0
16695,2025-06-17 05:00:00+00:00,3412.7055,0.0,0.0,0.0,16695,2025-06-17 05:00:00+00:00,3409.2945,-0.0,,0.0
16698,2025-06-17 08:00:00+00:00,3398.8985511474607,0.0,0.0,0.0,16701,2025-06-17 11:00:00+00:00,3405.3965476074222,0.0,,0.0
16709,2025-06-17 16:00:00+00:00,3403.100602294922,0.0,0.0,0.0,16712,2025-06-17 17:30:00+00:00,3403.3474017944336,0.0,,0.0
16716,2025-06-17 19:30:00+00:00,3407.1526761474606,0.0,0.0,0.0,16720,2025-06-17 23:00:00+00:00,3403.79725,-0.0,,0.0
16724,2025-06-18 03:00:00+00:00,3411.304897705078,0.0,0.0,0.0,16726,2025-06-18 05:00:00+00:00,3403.397547607422,-0.0,,0.0
16729,2025-06-18 08:00:00+00:00,3403.20075,0.0,0.0,0.0,16729,2025-06-18 08:00:00+00:00,3399.79925,-0.0,,0.0
16732,2025-06-18 11:00:00+00:00,3402.1001022949217,0.0,0.0,0.0,16735,2025-06-18 13:30:00+00:00,3406.6958244018556,0.0,,0.0
16739,2025-06-18 15:30:00+00:00,3411.955125,0.0,0.0,0.0,16739,2025-06-18 15:30:00+00:00,3408.544875,-0.0,,0.0
16749,2025-06-18 21:00:00+00:00,3391.3448494262693,0.0,0.0,0.0,16751,2025-06-18 23:00:00+00:00,3390.2039523925782,-0.0,,0.0
16761,2025-06-19 09:00:00+00:00,3388.9936988525387,0.0,0.0,0.0,16763,2025-06-19 11:00:00+00:00,3387.2054523925785,-0.0,,0.0
16769,2025-06-19 17:00:00+00:00,3386.992698852539,0.0,0.0,0.0,16769,2025-06-19 17:00:00+00:00,3383.607398803711,-0.0,,0.0
16783,2025-06-20 07:00:00+00:00,3365.0816022949216,0.0,0.0,0.0,16787,2025-06-20 12:00:00+00:00,3358.420047607422,-0.0,,0.0
16789,2025-06-20 13:30:00+00:00,3387.743073852539,0.0,0.0,0.0,16789,2025-06-20 13:30:00+00:00,3384.357023803711,-0.0,,0.0
16793,2025-06-20 15:30:00+00:00,3388.3433494262695,0.0,0.0,0.0,16795,2025-06-20 16:30:00+00:00,3383.757226196289,-0.0,,0.0
16803,2025-06-20 21:00:00+00:00,3386.286203203125,0.05,0.13042533544950838,0.22082875699040483,16853,2025-06-22 23:00:00+00:00,3386.705702392578,-0.38697154813682,-0.0008761801529173897,0.22085611365165744
16858,2025-06-23 04:00:00+00:00,3375.18675,0.0,0.0,0.0,16858,2025-06-23 04:00:00+00:00,3371.81325,-0.0,,0.0
16861,2025-06-23 07:00:00+00:00,3374.486448852539,0.0,0.0,0.0,16874,2025-06-23 16:30:00+00:00,3399.949199401856,0.0,,0.0
16886,2025-06-24 01:00:00+00:00,3363.981198852539,0.1,0.26256874774094846,0.4416381654034029,16890,2025-06-24 05:00:00+00:00,3344.327,-6.0412744221791925,-0.006839619959770628,0.43905787621312153
16893,2025-06-24 08:00:00+00:00,3343.270897705078,0.0,0.0,0.0,16894,2025-06-24 09:00:00+00:00,3330.533851196289,-0.0,,0.0
16896,2025-06-24 11:00:00+00:00,3336.8675511474607,0.0,0.0,0.0,16897,2025-06-24 12:00:00+00:00,3326.635898803711,-0.0,,0.0
16900,2025-06-24 14:00:00+00:00,3320.259397705078,0.0,0.0,0.0,16906,2025-06-24 17:00:00+00:00,3330.434047607422,0.0,,0.0
16910,2025-06-24 19:00:00+00:00,3339.4689488525387,0.0,0.0,0.0,16913,2025-06-24 21:00:00+00:00,3335.381523803711,-0.0,,0.0
16917,2025-06-25 01:00:00+00:00,3350.474448852539,0.0,0.0,0.0,16918,2025-06-25 02:00:00+00:00,3342.128148803711,-0.0,,0.0
16923,2025-06-25 07:00:00+00:00,3346.1722499999996,0.0,0.0,0.0,16923,2025-06-25 07:00:00+00:00,3342.8277500000004,-0.0,,0.0
16932,2025-06-25 14:30:00+00:00,3340.01915057373,0.05,0.13213579976225096,0.22066805084114696,16936,2025-06-25 16:30:00+00:00,3343.7273244018556,0.048401421497342834,0.00010967020670379176,0.22091304209836538
16940,2025-06-25 18:30:00+00:00,3348.5734744262695,0.1,0.2635979321486956,0.4413385217533688,16942,2025-06-25 19:30:00+00:00,3345.6262767944336,-1.6591638072915296,-0.0018796952061876807,0.4409500841526761
16954,2025-06-26 07:00:00+00:00,3361.0796022949216,0.1,0.2625677554686405,0.4412555635630042,16956,2025-06-26 09:00:00+00:00,3352.123148803711,-3.23301117932737,-0.0036634225676632722,0.440079725617931
16965,2025-06-26 15:30:00+00:00,3342.8205994262694,0.1,0.2639052260715057,0.4410939130040379,16971,2025-06-26 18:30:00+00:00,3344.276976196289,-0.4980345579911095,-0.0005645448092893434,0.4412860857244066
16987,2025-06-27 09:00:00+00:00,3296.247397705078,0.0,0.0,0.0,16987,2025-06-27 09:00:00+00:00,3292.952797607422,-0.0,,0.0
16996,2025-06-27 15:30:00+00:00,3289.4939005737297,0.0,0.0,0.0,17000,2025-06-27 17:30:00+00:00,3287.2055505981443,-0.0,,0.0
17006,2025-06-27 21:00:00+00:00,3287.5150307739254,0.0,0.0,0.0,17006,2025-06-27 21:00:00+00:00,3284.2291586791994,-0.0,,0.0
17059,2025-06-30 02:00:00+00:00,3293.245897705078,0.0,0.0,0.0,17060,2025-06-30 03:00:00+00:00,3287.5553511962894,-0.0,,0.0
17063,2025-06-30 06:00:00+00:00,3304.6515,0.1,0.26693829063436086,0.44106901127613835,17065,2025-06-30 08:00:00+00:00,3298.949797607422,-2.4033797115876423,-0.002724493956891213,0.440308009930948
17071,2025-06-30 13:30:00+00:00,3299.6989517211914,0.1,0.2672661044187385,0.4409488422905589,17077,2025-06-30 16:30:00+00:00,3305.7963482055666,0.7469149071916069,0.0008469405467895918,0.44176365599329664
17081,2025-06-30 18:30:00+00:00,3317.15775,0.1,0.26588195152064653,0.4409861880359185,17083,2025-06-30 19:30:00+00:00,3316.0911250000004,-1.165426914444137,-0.0013213870933631287,0.4408443898676482
17087,2025-06-30 23:00:00+00:00,3326.0621022949217,0.1,0.2651351076012466,0.4409279166901963,17090,2025-07-01 02:00:00+00:00,3325.8362500000003,-0.9417072652101148,-0.0010678698598616686,0.44089797600393826
17093,2025-07-01 05:00:00+00:00,3341.469948852539,0.1,0.26388436111977265,0.4408808313269358,17101,2025-07-01 13:00:00+00:00,3362.118148803711,4.564251021208291,0.005176286534698153,0.44360519985313
17108,2025-07-01 16:30:00+00:00,3354.6765,0.1,0.26298156849281656,0.4411090438779961,17108,2025-07-01 16:30:00+00:00,3351.3235,-1.7635543983128452,-0.0019990004997501444,0.4406681552784179
17116,2025-07-01 21:00:00+00:00,3352.6254261474605,0.1,0.2630898535330041,0.4410208661580805,17118,2025-07-01 23:00:00+00:00,3346.9257976074223,-2.3808064128884583,-0.0026991992846377897,0.44027110893918486
17123,2025-07-02 04:00:00+00:00,3351.474948852539,0.1,0.26310912810993253,0.4409018258374361,17124,2025-07-02 05:00:00+00:00,3347.125648803711,-2.0255720251386,-0.0022970782909452546,0.4403296555655683
17130,2025-07-02 11:00:00+00:00,3354.276397705078,0.05,0.1314144974867799,0.2204002736180896,17130,2025-07-02 11:00:00+00:00,3350.923797607422,-0.8811605142152508,-0.001999000499750125,0.22017998348953577
17135,2025-07-02 14:30:00+00:00,3354.476448852539,0.05,0.13139352621218653,0.22037824460523422,17135,2025-07-02 14:30:00+00:00,3351.123648803711,-0.8810724421997815,-0.001999000499749999,0.2201579764946843
17139,2025-07-02 16:30:00+00:00,3361.5299005737297,0.0,0.0,0.0,17149,2025-07-02 23:00:00+00:00,3358.6198988037113,-0.0,,0.0
17153,2025-07-03 03:00:00+00:00,3360.479448852539,0.1,0.26229140353103064,0.44071243558835843,17153,2025-07-03 03:00:00+00:00,3357.120648803711,-1.7619687579744177,-0.0019990004997500923,0.4402719433988648
17169,2025-07-03 16:00:00+00:00,3342.870673278808,0.0,0.0,0.0,17183,2025-07-04 05:00:00+00:00,3347.2254523925785,0.0,,0.0
17186,2025-07-04 08:00:00+00:00,3354.17625,0.0,0.0,0.0,17186,2025-07-04 08:00:00+00:00,3350.82375,-0.0,,0.0
17262,2025-07-07 13:00:00+00:00,3327.663,0.0,0.0,0.0,17275,2025-07-07 19:30:00+00:00,3345.076625,0.0,,0.0
17279,2025-07-07 23:00:00+00:00,3346.0721022949215,0.1,0.26336810665153043,0.44062433715045973,17279,2025-07-07 23:00:00+00:00,3342.7277023925785,-1.7616165403314645,-0.0019990004997498885,0.44018393301537695
17287,2025-07-08 07:00:00+00:00,3345.571852294922,0.1,0.26335483186305136,0.44053625632344323,17287,2025-07-08 07:00:00+00:00,3342.227952392578,-1.7612643930972283,-0.001999000499750129,0.44009594022516896
17292,2025-07-08 12:00:00+00:00,3339.16875,0.1,0.2638070885778315,0.44044819310378835,17293,2025-07-08 13:00:00+00:00,3322.937797607422,-5.1605957615911535,-0.005858345933065387,0.43830727295602273
17298,2025-07-08 15:30:00+00:00,3309.654,0.05,0.13300186766221145,0.2200950816578544,17302,2025-07-08 17:30:00+00:00,3312.8427500000003,-0.01629251266055215,-3.701244148172161e-05,0.22030713651060835
17312,2025-07-09 01:00:00+00:00,3312.5553522949217,0.0,0.0,0.0,17312,2025-07-09 01:00:00+00:00,3309.2444523925783,-0.0,,0.0
17316,2025-07-09 05:00:00+00:00,3299.3488011474606,0.0,0.0,0.0,17316,2025-07-09 05:00:00+00:00,3296.0511011962894,-0.0,,0.0
17322,2025-07-09 11:00:00+00:00,3294.446448852539,0.0,0.0,0.0,17322,2025-07-09 11:00:00+00:00,3291.153648803711,-0.0,,0.0
17325,2025-07-09 13:30:00+00:00,3317.6079261474606,0.0,0.0,0.0,17327,2025-07-09 14:30:00+00:00,3318.0401011962895,0.0,,0.0
17331,2025-07-09 16:30:00+00:00,3321.109676147461,0.0,0.0,0.0,17331,2025-07-09 16:30:00+00:00,3317.790226196289,-0.0,,0.0
17335,2025-07-09 18:30:00+00:00,3323.6609999999996,0.05,0.1324411089729295,0.22009467434503788,17337,2025-07-09 19:30:00+00:00,3321.7383244018556,-0.6947033164592504,-0.0015781920178817648,0.21996735370083118
17341,2025-07-09 23:00:00+00:00,3327.062602294922,0.1,0.2645905209121376,0.4401546135242527,17341,2025-07-09 23:00:00+00:00,3323.737202392578,-1.7597385848045777,-0.0019990004997500897,0.4397146788780516
17344,2025-07-10 02:00:00+00:00,3329.263897705078,0.1,0.264362718076124,0.44006662659501256,17344,2025-07-10 02:00:00+00:00,3325.936297607422,-1.7593868129734194,-0.0019990004997499614,0.4396267798917693
17358,2025-07-10 14:30:00+00:00,3328.4133749999996,0.1,0.2643774121081724,0.4399786572543639,17360,2025-07-10 15:30:00+00:00,3325.3365000000003,-1.6930068362639332,-0.0019239647291404397,0.43957192912942383
17364,2025-07-10 17:30:00+00:00,3330.0141505737297,0.1,0.2641994820573127,0.4398940069125507,17368,2025-07-10 19:30:00+00:00,3331.83325,-0.3994231901568121,-0.00045399935425378046,0.44013430947566645
17372,2025-07-10 23:00:00+00:00,3335.3668011474606,0.1,0.26376351506629725,0.4398740357530429,17374,2025-07-11 01:00:00+00:00,3338.3300000000004,-0.0985551181923654,-0.0001120265237110936,0.4402648276256361
17377,2025-07-11 04:00:00+00:00,3343.9711988525387,0.1,0.2630818759133281,0.43986910799713325,17377,2025-07-11 04:00:00+00:00,3340.6288988037113,-1.758597133421627,-0.0019990004997499033,0.4394294587137779
17384,2025-07-11 11:00:00+00:00,3360.379301147461,0.1,0.2617449631297819,0.4397811781404622,17386,2025-07-11 13:00:00+00:00,3361.8182500000003,-0.5031130607345347,-0.0005720038575341721,0.43996949694763904
17390,2025-07-11 15:00:00+00:00,3376.18725,0.1,0.2605045217722598,0.43975602248742546,17391,2025-07-11 15:30:00+00:00,3369.764226196289,-2.5519021759202016,-0.0029014977003449355,0.4389194091152667
17397,2025-07-11 18:30:00+00:00,3372.6854999999996,0.1,0.26069933136583856,0.4396284273786294,17399,2025-07-11 19:30:00+00:00,3369.4145476074223,-1.731565588880821,-0.0019693512532908985,0.4392020598277922
17403,2025-07-11 23:00:00+00:00,3372.4622613438196,0.1,0.26066524398944163,0.43954184909918537,17422,2025-07-12 18:00:00+00:00,3370.2105012730194,-1.46574580866505,-0.0016673563753588061,0.439248371305055
17446,2025-07-13 18:00:00+00:00,3374.9973068324502,0.1,0.26042602221879,0.43946856180875205,17452,2025-07-14 00:00:00+00:00,3371.977369907924,-1.6650140491431704,-0.0018943494413916136,0.4390753267284491
17460,2025-07-14 08:00:00+00:00,3378.488448852539,0.1,0.26010762964456874,0.43938531110629486,17460,2025-07-14 08:00:00+00:00,3375.111648803711,-1.7566629129686744,-0.0019990004997501015,0.4389461453780527
17463,2025-07-14 11:00:00+00:00,3376.087102294922,0.1,0.26024060674384286,0.4392974779606464,17463,2025-07-14 11:00:00+00:00,3372.712702392578,-1.7563117559645671,-0.0019990004997500837,0.43885840002165527
17470,2025-07-14 15:30:00+00:00,3355.8270994262693,0.0,0.0,0.0,17474,2025-07-14 17:30:00+00:00,3356.8207500000003,0.0,,0.0
17481,2025-07-14 22:00:00+00:00,3355.6769999999997,0.0,0.0,0.0,17484,2025-07-15 01:00:00+00:00,3353.6223988037113,-0.0,,0.0
17487,2025-07-15 04:00:00+00:00,3371.18475,0.0,0.0,0.0,17489,2025-07-15 06:00:00+00:00,3365.3165000000004,-0.0,,0.0
17499,2025-07-15 14:30:00+00:00,3347.723073852539,0.05,0.13119653348967378,0.21960483118642413,17499,2025-07-15 14:30:00+00:00,3344.377023803711,-0.8779803345784103,-0.001999000499750132,0.21938533610277955
17505,2025-07-15 18:30:00+00:00,3337.617926147461,0.05,0.1315805982211507,0.21958288167805964,17507,2025-07-15 19:30:00+00:00,3331.83325,-1.1999363357806185,-0.002732308471886937,0.2192023061040604
17511,2025-07-15 23:00:00+00:00,3339.3688011474605,0.0,0.0,0.0,17512,2025-07-16 00:00:00+00:00,3335.3315000000002,-0.0,,0.0
17517,2025-07-16 05:00:00+00:00,3346.1722499999996,0.0,0.0,0.0,17517,2025-07-16 05:00:00+00:00,3342.8277500000004,-0.0,,0.0
17528,2025-07-16 14:30:00+00:00,3349.573852294922,0.0,0.0,0.0,17534,2025-07-16 17:30:00+00:00,3358.070125,0.0,,0.0
17542,2025-07-16 23:00:00+00:00,3353.676,0.1,0.2618653480773517,0.43910576653933026,17542,2025-07-16 23:00:00+00:00,3350.324,-1.7555452935105293,-0.0019990004997500837,0.43866688021595257
17548,2025-07-17 05:00:00+00:00,3347.0726022949216,0.1,0.2623295287790542,0.43901798927465474,17548,2025-07-17 05:00:00+00:00,3343.7272023925784,-1.7551943599185051,-0.0019990004997499492,0.4385791906846751
17558,2025-07-17 14:00:00+00:00,3341.6699999999996,0.0,0.0,0.0,17563,2025-07-17 16:30:00+00:00,3341.7783482055665,0.0,,0.0
17567,2025-07-17 18:30:00+00:00,3346.1722499999996,0.0,0.0,0.0,17573,2025-07-17 23:00:00+00:00,3343.927297607422,-0.0,,0.0
17582,2025-07-18 08:00:00+00:00,3354.576352294922,0.1,0.26169040943508665,0.4389302295566588,17582,2025-07-18 08:00:00+00:00,3351.223452392578,-1.7548434964784034,-0.0019990004997501335,0.4384915186825392
17587,2025-07-18 13:00:00+00:00,3363.681,0.1,0.2609299082652813,0.43884248738183484,17587,2025-07-18 13:00:00+00:00,3360.319,-1.7544927031757722,-0.0019990004997501487,0.4384038642060409
17602,2025-07-18 21:00:00+00:00,3357.1537389770506,0.1,0.26138496885183926,0.438754762746676,17602,2025-07-18 21:00:00+00:00,3353.798262976074,-1.7541419799966955,-0.001999000499750113,0.4383162272516769
17654,2025-07-21 01:00:00+00:00,3364.481448852539,0.1,0.26076354547728847,0.4386670556476762,17655,2025-07-21 02:00:00+00:00,3358.81975,-2.352960595174972,-0.002681943588971948,0.43792887331456987
17658,2025-07-21 05:00:00+00:00,3375.687,0.1,0.2598282409583101,0.43854940761791744,17660,2025-07-21 07:00:00+00:00,3370.414047607422,-2.2464757290838104,-0.0025612572837414864,0.43786437664550726
17663,2025-07-21 10:00:00+00:00,3374.786647705078,0.1,0.2598309935412416,0.4384370838314633,17663,2025-07-21 10:00:00+00:00,3371.413547607422,-1.7528718993760686,-0.001999000499750015,0.4379988658566193
