side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
short,4998,2024-05-02 22:00:00+00:00,2312.143398803711,1.8055752224515162,4176.837250259945,2.0884186251299726,0.5047310869755839,bear,14.541409737723155,25.85139508928561,4999,2024-05-02 23:00:00+00:00,2314.6567499999996,2.0896434381400764,-6.627688083477398,-0.0015867719248732818,signal_exit
long,5000,2024-05-03 00:00:00+00:00,2314.256647705078,1.8044124493968177,4173.786612911932,2.0868933064559663,0.41062988825864544,bear,11.429940359932978,20.31989397321418,5003,2024-05-03 03:00:00+00:00,2309.7444523925783,2.083865822411202,-10.225727218396162,-0.002449988024486466,signal_exit
short,5005,2024-05-03 05:00:00+00:00,2313.7424523925783,1.8011479422962493,4169.477195728234,2.084738597864117,0.3752721372492276,bear,7.971350097656191,14.171289062499895,5007,2024-05-03 07:00:00+00:00,2309.154,2.079563987772577,6.184917597443768,0.0014833796438029254,signal_exit
long,5008,2024-05-03 08:00:00+00:00,2311.1549999999997,1.8055897222415958,4170.912258378086,2.085456129189043,0.46285018049357696,bear,7.27064208984375,12.925585937500001,5009,2024-05-03 09:00:00+00:00,2309.044851196289,2.0845938257574472,-5.894656818137601,-0.0014132775884453188,signal_exit
short,5011,2024-05-03 11:00:00+00:00,2305.8465,1.806727012937374,4168.119218846522,2.084059609423261,0.3844038357474666,bear,7.225645228794642,12.845591517857143,5012,2024-05-03 12:00:00+00:00,2314.456698852539,2.0907957190453716,-17.647074572689842,-0.004233821934098484,stop
long,5014,2024-05-03 13:30:00+00:00,2300.1495,1.8100101443596273,4161.213321882783,2.0806066609413914,0.61616898991917,bear,17.164285714285775,30.51428571428582,5026,2024-05-03 19:30:00+00:00,2308.9949494018556,2.089652140846251,13.920701007932198,0.0033453466407806355,signal_exit
short,5027,2024-05-03 20:00:00+00:00,2308.945047607422,1.80310686932149,4165.357354904229,2.082678677452115,0.37051030026225273,bear,17.20923549107143,30.59419642857143,5027,2024-05-03 20:00:00+00:00,2311.255147705078,2.0837200167908403,-6.249077371693721,-0.001500249999999676,signal_exit
long,5029,2024-05-03 22:00:00+00:00,2311.275157705078,1.8018289371665412,4162.4412402870275,2.081220620143514,0.7859688411805752,bear,11.75291015624993,20.894062499999876,5085,2024-05-06 06:00:00+00:00,2321.7384523925784,2.091687764026605,16.761379382011878,0.004026814653810241,signal_exit
short,5087,2024-05-06 08:00:00+00:00,2325.936547607422,2.558413673033955,5953.6847083624025,2.9768423541812012,0.37742048451426213,bull,11.902675781250082,21.160312500000146,5088,2024-05-06 09:00:00+00:00,2331.165,2.9820422050491,-16.35858629502697,-0.0027476406790655364,signal_exit
long,5089,2024-05-06 10:00:00+00:00,2329.1639999999998,2.5532719046554115,5944.016994037798,2.972008497018899,0.4604120726980405,bull,11.885913783482167,21.130513392857186,5092,2024-05-06 13:00:00+00:00,2335.531601196289,2.9816236098846765,13.276593624650873,0.0022336062696267666,signal_exit
long,5096,2024-05-06 15:00:00+00:00,2334.5666022949217,2.5495712417858836,5949.169286601614,2.974584643300807,0.46124739954983696,bull,14.522011021205357,25.816908482142857,5097,2024-05-06 15:30:00+00:00,2332.6830505981443,2.973670811003197,-7.775920049523942,-0.0013070598053137323,signal_exit
short,5101,2024-05-06 17:30:00+00:00,2333.2328244018554,2.546176307442038,5943.794034255201,2.9718970171276005,0.36944300494124893,bull,15.235541643415178,27.08540736607143,5103,2024-05-06 18:30:00+00:00,2335.5672244262696,2.9733829656361648,-8.917176999892082,-0.0015002500000001204,signal_exit
long,5105,2024-05-06 19:30:00+00:00,2334.416625,2.544883530374667,5937.8494972466915,2.968924748623346,0.4240499319975315,bull,12.702675083705358,22.58253348214286,5106,2024-05-06 20:00:00+00:00,2331.7334523925783,2.9669950301087673,-9.795356807888487,-0.0016496472018077378,signal_exit
short,5110,2024-05-07 00:00:00+00:00,2336.831,2.5369834715433854,5931.467356468435,2.965733678234218,0.4404174197333586,bull,8.845642089843809,15.725585937500107,5118,2024-05-07 08:00:00+00:00,2325.162,2.9494487813303802,26.654611348110386,0.004493763473054061,signal_exit
long,5122,2024-05-07 12:00:00+00:00,2325.66225,2.301131691018729,5348.980615773036,2.674490307886518,0.37271297387096713,neutral,8.845720563616073,15.725725446428573,5122,2024-05-07 12:00:00+00:00,2323.33775,2.673153062732575,-8.022133678505718,-0.00149975000000002,signal_exit
short,5123,2024-05-07 13:00:00+00:00,2325.736452392578,2.296689741400691,5344.1671349791595,2.67208356748958,0.36355205296152504,neutral,9.372844587053573,16.66283482142857,5129,2024-05-07 16:00:00+00:00,2322.060352294922,2.6665260950145107,5.776335287634005,0.001080867259900271,signal_exit
long,5130,2024-05-07 16:30:00+00:00,2322.76077557373,1.7908601697714277,4157.660926419174,2.078830463209587,0.368353000688866,bear,12.066456821986549,21.451478794642753,5131,2024-05-07 17:00:00+00:00,2321.138898803711,2.0784176011873394,-4.982972108891573,-0.0011985037253105695,signal_exit
long,5137,2024-05-07 20:00:00+00:00,2323.6612499999997,1.789101957166389,4155.189295518939,2.0775946477594696,0.480949423544921,bear,9.977155412946255,17.737165178571118,5141,2024-05-08 02:00:00+00:00,2323.6376488037113,2.0786123326101134,-2.1208372790810373,-0.0005104068980366796,signal_exit
short,5143,2024-05-08 04:00:00+00:00,2326.036351196289,1.7848573098555263,4153.719844344545,2.0768599221722726,0.3702320462287656,bear,7.881403459821311,14.01138392857122,5146,2024-05-08 07:00:00+00:00,2314.6567499999996,2.0656660100219675,18.24529836841629,0.004392520211313237,signal_exit
long,5147,2024-05-08 08:00:00+00:00,2316.357551147461,1.7965527321713164,4159.37879780073,2.0796893989003653,0.457496443639861,bear,8.813593401227562,15.66861049107122,5156,2024-05-08 15:00:00+00:00,2327.135898803711,2.0904111785648793,17.273458751563325,0.00415289387941696,signal_exit
short,5158,2024-05-08 16:00:00+00:00,2323.6376488037113,1.7914214253279475,4164.696617074162,2.082348308537081,0.441853024947388,bear,12.92794189453131,22.983007812500105,5165,2024-05-08 21:00:00+00:00,2317.508272705078,2.07581698654932,8.904478680435282,0.00213808579571661,signal_exit
long,5166,2024-05-08 22:00:00+00:00,2317.758397705078,1.7987931395324759,4167.084362704326,2.083542181352163,0.4354952236017102,bear,9.739364188058152,17.314425223214496,5170,2024-05-09 02:00:00+00:00,2316.0413511962893,2.0830396467027055,-5.171651126970605,-0.0012410718566816686,signal_exit
short,5174,2024-05-09 06:00:00+00:00,2319.739452392578,1.7943665044928765,4164.545045046413,2.0822725225232066,0.3997570778086932,bear,6.1264317103795225,10.891434151785818,5174,2024-05-09 06:00:00+00:00,2322.060352294922,2.0833136587844683,-6.247858703831375,-0.0015002500000001187,signal_exit
long,5175,2024-05-09 07:00:00+00:00,2317.0578522949218,1.796981594457305,4161.629499117189,2.0808147495585945,0.3919059453787177,bear,6.74359654017863,11.988616071428677,5180,2024-05-09 12:00:00+00:00,2332.433297607422,2.0956698530499476,25.533722380097934,0.006135510714135997,takeprofit
long,5181,2024-05-09 13:00:00+00:00,2332.365551147461,1.7887088641588786,4169.838016787878,2.084919008393939,0.36650330211300086,bear,11.147136579241073,19.817131696428575,5198,2024-05-09 23:00:00+00:00,2352.223202392578,2.103721246299894,33.415835557217044,0.008013701113252843,takeprofit
long,5199,2024-05-10 00:00:00+00:00,2355.1769999999997,2.537203445551624,5972.576910828523,2.9862884554142615,0.531422052334215,bull,11.642149135044702,20.697154017857248,5206,2024-05-10 07:00:00+00:00,2372.31325,3.0095206759138855,40.468631867920884,0.0067757406011046285,signal_exit
short,5207,2024-05-10 08:00:00+00:00,2375.611648803711,2.5207497304995345,5991.318082534776,2.995659041267388,0.5027642233292902,bull,12.17567661830363,21.645647321428676,5212,2024-05-10 13:00:00+00:00,2375.68725,2.99425649759434,-3.184828192764887,-0.0005315738788846721,signal_exit
long,5213,2024-05-10 13:30:00+00:00,2372.0854744262692,2.525719253133701,5988.22783891776,2.99411391945888,0.4122369198739555,bull,14.31639404296869,25.451367187499898,5219,2024-05-10 16:30:00+00:00,2374.4621994018557,2.9986124464337305,3.0043275838090953,0.0005017056238715295,signal_exit
short,5222,2024-05-10 18:00:00+00:00,2372.7129523925782,2.5225296735712215,5988.2329457499345,2.994116472874967,0.46322709069150636,bull,16.23859340122768,28.86861049107143,5227,2024-05-10 21:00:00+00:00,2368.101364226074,2.9868029806423815,8.646065011653889,0.0014438424640428047,signal_exit
long,5228,2024-05-10 22:00:00+00:00,2368.1193761572267,2.5311453931878853,5991.0589200193235,2.995529460009662,0.6183907811390645,bull,11.547867606026916,20.529542410714516,5277,2024-05-12 23:00:00+00:00,2365.416797607422,2.993606915116633,-9.834226161183668,-0.0016414837998541916,signal_exit
short,5278,2024-05-13 00:00:00+00:00,2369.114898803711,2.524846609680294,5984.644042208727,2.9923220211043637,0.5422848346186786,bull,7.399047154018067,13.15386160714323,5285,2024-05-13 07:00:00+00:00,2355.777397705078,2.9739882878785657,30.70115614261329,0.0051299886720217605,takeprofit
short,5286,2024-05-13 08:00:00+00:00,2348.125398803711,1.7873191308973717,4198.948921488637,2.0994744607443185,0.3935044505573233,bear,8.738751395089322,15.535558035714349,5286,2024-05-13 08:00:00+00:00,2350.474698852539,2.1005241979746905,-6.2994731194631,-0.0015002499999999456,signal_exit
short,5291,2024-05-13 13:00:00+00:00,2348.925047607422,1.7854598168053504,4196.009289835564,2.0980046449177823,0.3911237837047008,bear,10.8,19.200000000000003,5294,2024-05-13 14:30:00+00:00,2347.122926147461,2.0953468348694417,1.1222686168934257,0.0002674609466694975,signal_exit
long,5296,2024-05-13 15:30:00+00:00,2343.5211505737298,1.7912215620879677,4195.667782225755,2.0978338911128778,0.4084729081951355,bear,12.972828892299107,23.06280691964286,5309,2024-05-14 02:00:00+00:00,2344.927047607422,2.1001419445988465,0.41813113622580955,9.965782753275942e-05,signal_exit
long,5311,2024-05-14 04:00:00+00:00,2350.874801147461,1.7853683335905575,4195.079886261545,2.0975399431307724,0.44878808198483533,bear,5.817810058593809,10.342773437500105,5313,2024-05-14 06:00:00+00:00,2342.5281011962893,2.091137746210936,-16.993071529014944,-0.004050714644234906,stop
long,5314,2024-05-14 07:00:00+00:00,2345.972448852539,1.7862496097863676,4188.398172246294,2.094199086123147,0.48360595531700756,bear,6.396397181919702,11.371372767857247,5319,2024-05-14 13:00:00+00:00,2358.420297607422,2.106363668156753,20.12860131293268,0.00480579937368692,takeprofit
long,5320,2024-05-14 13:30:00+00:00,2360.3295994262694,1.7780599663505967,4194.710213025677,2.0973551065128384,0.3826553081482047,bear,11.102139718191964,19.737137276785717,5345,2024-05-15 08:00:00+00:00,2377.710452392578,2.1138558834863046,28.79034295693336,0.006863487939531981,signal_exit
long,5350,2024-05-15 13:00:00+00:00,2364.6817499999997,2.541057607527169,6005.789655390464,3.002894827695232,0.5965756306951446,bull,13.988609095982142,24.868638392857143,5350,2024-05-15 13:00:00+00:00,2362.3182500000003,3.0013933802813844,-9.007183035670366,-0.0014997499999997532,signal_exit
short,5369,2024-05-16 01:00:00+00:00,2395.201702392578,2.5036658575185275,5999.784616458781,2.9998923082293905,0.3941109880602791,bull,10.092825753348157,17.942801339285612,5380,2024-05-16 12:00:00+00:00,2384.791897705078,2.9853610257855108,23.077311553744533,0.003846356665944006,signal_exit
short,5386,2024-05-16 15:30:00+00:00,2385.006851196289,2.518574909504161,6009.823326081539,3.0049116630407693,0.3876765763337344,bull,12.625723702567024,22.445731026785822,5398,2024-05-16 23:00:00+00:00,2383.291147705078,3.0012486433266923,1.3198791217867956,0.00021962028668276497,signal_exit
long,5399,2024-05-17 01:00:00+00:00,2383.391051147461,1.7657151595517582,4206.286566867638,2.103143283433819,0.39667814903435183,bear,6.261375209263393,11.131333705357143,5410,2024-05-17 12:00:00+00:00,2396.601148803711,2.115857489920936,21.209412200878425,0.005042312705925021,takeprofit
long,5416,2024-05-17 15:30:00+00:00,2413.55615057373,2.494884243654484,6018.533944269634,3.0092669721348173,0.5867899595410389,bull,16.67573939732143,29.64575892857143,5420,2024-05-17 17:30:00+00:00,2419.339651794434,3.0179861886552293,11.411179880035164,0.0018960065666656205,signal_exit
short,5423,2024-05-17 19:00:00+00:00,2419.589648803711,2.487910929958509,6022.734900723584,3.011367450361792,0.40008658585251333,bull,18.302171107700953,32.53719308035725,5426,2024-05-17 21:00:00+00:00,2421.0579708984374,3.011688293930696,-6.664742882099439,-0.001106597416615286,signal_exit
long,5427,2024-05-17 22:00:00+00:00,2421.1059929443354,2.4868410600471225,6017.896845557354,3.008948422778677,0.5663664964279509,bull,16.32309521484378,29.018835937500054,5478,2024-05-20 01:00:00+00:00,2437.580648803711,3.0309378223106864,37.93891281892987,0.006304347480953891,signal_exit
long,5481,2024-05-20 04:00:00+00:00,2442.4205511474606,2.4722931134167077,6035.36182775543,3.0176809138777148,0.4228061535905603,bull,15.363374162946457,27.31266517857148,5489,2024-05-20 12:00:00+00:00,2416.1912023925784,2.986766435186603,-67.83340473128715,-0.011239326931375481,stop
short,5506,2024-05-20 22:00:00+00:00,2429.984351196289,2.2211018282707307,5399.942656439563,2.6999713282197813,0.467832355587827,neutral,12.889317103794468,22.914341517856833,5510,2024-05-21 02:00:00+00:00,2418.408551147461,2.6857658272295972,23.02526482491942,0.004263983210536733,signal_exit
long,5512,2024-05-21 04:00:00+00:00,2416.9078011474608,1.7415528986271471,4207.069252176837,2.1035346260884187,0.45230731716032513,bear,13.30714285714274,23.65714285714265,5520,2024-05-21 12:00:00+00:00,2428.984851196289,2.1151028041611637,18.91771871524104,0.004496650181228314,signal_exit
short,5521,2024-05-21 13:00:00+00:00,2430.484101196289,1.7325140030445578,4212.954216608041,2.1064771083040204,0.45146279317771665,bear,15.865701729910716,28.20569196428572,5529,2024-05-21 17:00:00+00:00,2425.212,2.100856875175849,7.033132272863442,0.0016694062909912181,signal_exit
long,5531,2024-05-21 18:00:00+00:00,2425.812397705078,1.7382984311473773,4214.678545915637,2.1073392729578186,0.40832957906400336,bear,13.750660923549107,24.44561941964286,5532,2024-05-21 18:30:00+00:00,2424.837023803711,2.107545197133033,-3.803036119661767,-0.0009023312402667613,signal_exit
short,5534,2024-05-21 19:30:00+00:00,2425.1368005981444,1.7361922051294023,4212.60991452822,2.10630495726411,0.35775789799621727,bear,12.779893275669643,22.71981026785714,5554,2024-05-22 14:00:00+00:00,2391.995448852539,2.0764819265013923,55.463274641670075,0.013166012464242502,takeprofit
short,5555,2024-05-22 14:30:00+00:00,2391.953449401856,1.7680817377731042,4231.284853917762,2.115642426958881,0.4105477158237907,bear,17.65928257533482,31.394280133928575,5562,2024-05-22 18:00:00+00:00,2382.290647705078,2.106042294137504,14.978580921658041,0.0035399604230826765,signal_exit
long,5563,2024-05-22 18:30:00+00:00,2382.940875,1.7784347149746642,4235.786882390907,2.1178934411954535,0.3637056220485373,bear,21.554893275669645,38.31981026785714,5566,2024-05-22 20:00:00+00:00,2381.108898803711,2.117323362883807,-5.375373427370986,-0.0012690377435459726,signal_exit
short,5567,2024-05-22 21:00:00+00:00,2381.30875,1.7767740772243057,4233.1642389869085,2.1165821194934544,0.5858132068141204,bear,17.472750418526786,31.062667410714283,5575,2024-05-23 05:00:00+00:00,2363.181,2.099419370294506,30.10949690810869,0.007112763693599228,signal_exit
long,5577,2024-05-23 07:00:00+00:00,2359.479198852539,1.7991611208553873,4242.961759162924,2.121480879581462,0.4044433511147947,bear,11.481466238839285,20.411495535714288,5579,2024-05-23 09:00:00+00:00,2364.917047607422,2.127433403051691,7.656132657825401,0.0018044312186626557,signal_exit
short,5580,2024-05-23 10:00:00+00:00,2366.916047607422,1.7925335552692896,4244.89888728531,2.122449443642655,0.5047468450029697,bear,12.323583984375,21.90859375,5589,2024-05-23 16:00:00+00:00,2343.67125,2.10055467907246,39.5665250176758,0.009320958182582134,takeprofit
short,5593,2024-05-23 18:00:00+00:00,2335.131898803711,1.8225417218443376,4258.004313736221,2.1290021568681103,0.48905591502034795,bear,21.465087890625057,38.16015625000011,5598,2024-05-23 21:00:00+00:00,2332.715823852539,2.125735957088869,2.277661444525842,0.0005349129020790703,signal_exit
long,5601,2024-05-24 00:00:00+00:00,2331.3650511474607,1.8273351788311096,4258.056344486901,2.1290281722434505,0.48336269095020246,bear,12.15007847377238,21.600139508928677,5611,2024-05-24 10:00:00+00:00,2340.629148803711,2.1385569921032683,14.790054555289124,0.0034734285689851144,signal_exit
short,5614,2024-05-24 13:00:00+00:00,2337.230702392578,1.8228223921189561,4262.487703720968,2.131243851860484,0.3562642185731093,bear,11.057080078125,19.657031250000003,5619,2024-05-24 15:30:00+00:00,2336.8178494262693,2.1298019511187336,-1.3772443194785042,-0.00032310810381370233,signal_exit
long,5622,2024-05-24 17:00:00+00:00,2334.9669488525387,1.8258889552259254,4261.259732860999,2.1306298664304997,0.4195340512875976,bear,11.622813197544584,20.66277901785704,5624,2024-05-24 18:00:00+00:00,2334.8320000000003,2.131571980554029,-2.377973599923892,-0.0005580447447467199,signal_exit
long,5627,2024-05-24 19:30:00+00:00,2336.26752557373,2.3453957857818546,5476.733642118568,2.738366821059284,0.3525753898588393,neutral,10.015654645647263,17.80560825892847,5681,2024-05-27 01:00:00+00:00,2340.029351196289,2.7441474894508118,6.078822472545211,0.001109935751813144,signal_exit
