side,entry_idx,entry_date,entry_price,units,risk_frac,conf_strength,exit_idx,exit_date,exit_price,exit_reason,pct_ret
long,16188,2025-05-30 13:30:00+00:00,3305.251897705078,0.03782524187915115,0.012638033123819087,0.1319016561909543,16259.0,2025-06-02 06:00:00+00:00,3367.2154523925783,tp,0.00022872048121678256
long,16260,2025-06-02 07:00:00+00:00,3378.888551147461,0.03700937325704042,0.012638033123819087,0.1319016561909543,16284.0,2025-06-03 00:00:00+00:00,3399.599398803711,sl,6.528921525683192e-05
long,16285,2025-06-03 01:00:00+00:00,3398.998698852539,0.0348331539255474,0.011964907209580811,0.09824536047904053,16286.0,2025-06-03 02:00:00+00:00,3391.9032976074222,sl,-3.690138835808741e-05
long,16288,2025-06-03 04:00:00+00:00,3388.5933522949217,0.03493882668005284,0.011964907209580811,0.09824536047904053,16290.0,2025-06-03 06:00:00+00:00,3381.5083511962894,sl,-3.694119483586729e-05
long,16291,2025-06-03 07:00:00+00:00,3386.2923977050777,0.036758702706211566,0.01258004628846818,0.12900231442340893,16294.0,2025-06-03 10:00:00+00:00,3378.209952392578,sl,-4.254709176743561e-05
long,16295,2025-06-03 11:00:00+00:00,3384.991698852539,0.03694075737272783,0.012638033123819087,0.1319016561909543,16297.0,2025-06-03 13:00:00+00:00,3368.714702392578,sl,-7.312910024587956e-05
long,16298,2025-06-03 13:30:00+00:00,3372.1351761474607,0.037078885085550094,0.012638033123819087,0.1319016561909543,16313.0,2025-06-04 00:00:00+00:00,3371.913297607422,sl,-1.3482175061791329e-05
short,16330,2025-06-04 15:00:00+00:00,3394.6018988037113,0.03483633742901746,0.011964907209580811,0.09824536047904053,16334.0,2025-06-04 17:00:00+00:00,3405.401801147461,sl,-5.001919837243086e-05
long,16338,2025-06-04 19:00:00+00:00,3398.998698852539,0.03661472824201095,0.01258004628846818,0.12900231442340893,16345.0,2025-06-05 01:00:00+00:00,3395.601398803711,sl,-2.5153805697230444e-05
long,16346,2025-06-05 02:00:00+00:00,3395.396801147461,0.03486040672251189,0.011964907209580811,0.09824536047904053,16349.0,2025-06-05 05:00:00+00:00,3385.6063988037113,sl,-4.637730221142172e-05
long,16350,2025-06-05 06:00:00+00:00,3390.994698852539,0.03686768656456888,0.012638033123819087,0.1319016561909543,16354.0,2025-06-05 10:00:00+00:00,3422.388047607422,tp,0.00010543464863095597
long,16355,2025-06-05 11:00:00+00:00,3418.308397705078,0.03462879571975068,0.011964907209580811,0.09824536047904053,16356.0,2025-06-05 12:00:00+00:00,3403.397547607422,sl,-6.394054796164974e-05
long,16358,2025-06-05 13:30:00+00:00,3398.1481761474606,0.034832010939874467,0.011964907209580811,0.09824536047904053,16360.0,2025-06-05 14:30:00+00:00,3377.860273803711,sl,-8.298380357142431e-05
long,16361,2025-06-05 15:00:00+00:00,3369.784147705078,0.03692798755659434,0.01258004628846818,0.12900231442340893,16381.0,2025-06-06 06:00:00+00:00,3382.308,sl,3.4335206349365914e-05
long,16453,2025-06-08 23:00:00+00:00,3340.069102294922,0.037257797941970136,0.01258004628846818,0.12900231442340893,16454.0,2025-06-09 00:00:00+00:00,3323.637398803711,sl,-7.417624998632646e-05
long,16460,2025-06-09 06:00:00+00:00,3346.872551147461,0.03735067845766083,0.012638033123819087,0.1319016561909543,16462.0,2025-06-09 09:00:00+00:00,3337.930297607422,sl,-4.632694886743838e-05
long,16463,2025-06-09 10:00:00+00:00,3337.367801147461,0.03728346161190853,0.01258004628846818,0.12900231442340893,16476.0,2025-06-09 19:00:00+00:00,3346.5258511962893,sl,2.2022999370538608e-05
long,16477,2025-06-09 19:30:00+00:00,3349.1236761474606,0.03533668249104543,0.011964907209580811,0.09824536047904053,16482.0,2025-06-10 00:00:00+00:00,3334.432047607422,sl,-6.423293572277198e-05
long,16483,2025-06-10 01:00:00+00:00,3327.8630511474607,0.03738836907837004,0.01258004628846818,0.12900231442340893,16495.0,2025-06-10 13:00:00+00:00,3362.917797607422,tp,0.00012131913531392675
long,16496,2025-06-10 13:30:00+00:00,3358.6785,0.037049829846612474,0.01258004628846818,0.12900231442340893,16497.0,2025-06-10 14:00:00+00:00,3347.7252023925785,sl,-5.3484639082116916e-05
long,16499,2025-06-10 15:00:00+00:00,3349.3738011474607,0.037150768703497546,0.01258004628846818,0.12900231442340893,16501.0,2025-06-10 16:00:00+00:00,3340.429047607422,sl,-4.609876115932695e-05
long,16502,2025-06-10 16:30:00+00:00,3345.6220482788085,0.03736214271740439,0.012638033123819087,0.1319016561909543,16522.0,2025-06-11 09:00:00+00:00,3353.022601196289,sl,1.536667704607959e-05
long,16523,2025-06-11 10:00:00+00:00,3352.0751022949216,0.03711968958146474,0.01258004628846818,0.12900231442340893,16534.0,2025-06-11 17:00:00+00:00,3342.8277500000004,sl,-4.720128913945829e-05
long,16535,2025-06-11 17:30:00+00:00,3356.0772244262694,0.03724456282824174,0.012638033123819087,0.1319016561909543,16551.0,2025-06-12 07:00:00+00:00,3364.9167976074223,sl,2.0724389716282208e-05
long,16552,2025-06-12 08:00:00+00:00,3377.988198852539,0.03700374665079197,0.012638033123819087,0.1319016561909543,16575.0,2025-06-13 00:00:00+00:00,3434.6817023925782,tp,0.0002030194447538449
long,16576,2025-06-13 01:00:00+00:00,3450.7245,0.036231115108964075,0.012638033123819087,0.1319016561909543,16578.0,2025-06-13 03:00:00+00:00,3446.475851196289,sl,-2.8191866218875195e-05
long,16580,2025-06-13 05:00:00+00:00,3448.923551147461,0.0360826915911496,0.01258004628846818,0.12900231442340893,16581.0,2025-06-13 06:00:00+00:00,3435.181452392578,sl,-6.25173821159738e-05
long,16583,2025-06-13 08:00:00+00:00,3446.4223011474605,0.03610662126638739,0.01258004628846818,0.12900231442340893,16584.0,2025-06-13 10:00:00+00:00,3434.282,sl,-5.6750583783620915e-05
long,16586,2025-06-13 12:00:00+00:00,3458.828647705078,0.03597507001893625,0.01258004628846818,0.12900231442340893,16589.0,2025-06-13 14:00:00+00:00,3446.6757023925784,sl,-5.6638418228485334e-05
long,16590,2025-06-13 14:30:00+00:00,3449.07365057373,0.03607477478911946,0.01258004628846818,0.12900231442340893,16657.0,2025-06-16 04:00:00+00:00,3444.77675,sl,-2.824546480517744e-05
long,16658,2025-06-16 05:00:00+00:00,3442.9205511474606,0.03613822593282674,0.01258004628846818,0.12900231442340893,16666.0,2025-06-16 13:00:00+00:00,3405.596398803711,sl,-0.00014749090464143933
short,16789,2025-06-20 16:30:00+00:00,3383.757226196289,0.03493199389723187,0.011964907209580811,0.09824536047904053,16826.0,2025-06-22 02:00:00+00:00,3391.915129541015,sl,-4.0799139435510007e-05
long,16827,2025-06-22 03:00:00+00:00,3392.1092304492186,0.03667264401008777,0.01258004628846818,0.12900231442340893,16848.0,2025-06-23 00:00:00+00:00,3379.7092023925784,sl,-5.841133353694621e-05
long,16849,2025-06-23 01:00:00+00:00,3372.6854999999996,0.03688169205846786,0.01258004628846818,0.12900231442340893,16860.0,2025-06-23 12:00:00+00:00,3373.9122976074223,sl,-8.015039394498851e-06
short,16868,2025-06-23 16:30:00+00:00,3399.949199401856,0.03476190555065185,0.011964907209580811,0.09824536047904053,16884.0,2025-06-24 05:00:00+00:00,3347.673,tp,0.0001720143776532544
long,16936,2025-06-25 19:30:00+00:00,3348.9735767211914,0.03533241113164177,0.011964907209580811,0.09824536047904053,16942.0,2025-06-26 01:00:00+00:00,3342.0281011962893,sl,-3.673951301966401e-05
long,16943,2025-06-26 02:00:00+00:00,3354.7766477050777,0.03708329646301163,0.01258004628846818,0.12900231442340893,16945.0,2025-06-26 04:00:00+00:00,3346.225952392578,sl,-4.457498346493166e-05
long,16946,2025-06-26 05:00:00+00:00,3350.074102294922,0.037133695492148774,0.01258004628846818,0.12900231442340893,16950.0,2025-06-26 09:00:00+00:00,3352.123148803711,sl,-4.893439004102649e-06
long,16951,2025-06-26 10:00:00+00:00,3357.5778522949217,0.037050525204895095,0.01258004628846818,0.12900231442340893,16952.0,2025-06-26 11:00:00+00:00,3344.7267023925783,sl,-6.0558333573467885e-05
long,16954,2025-06-26 13:00:00+00:00,3339.5688522949217,0.03542671252338461,0.011964907209580811,0.09824536047904053,16956.0,2025-06-26 14:00:00+00:00,3328.5348511962893,sl,-5.137840067589709e-05
long,16957,2025-06-26 14:30:00+00:00,3335.5669744262696,0.03746273068310729,0.012638033123819087,0.1319016561909543,16970.0,2025-06-26 22:00:00+00:00,3333.3325,sl,-2.1111131612753687e-05
long,17058,2025-06-30 07:00:00+00:00,3305.652,0.03780095702846563,0.012638033123819087,0.1319016561909543,17062.0,2025-06-30 11:00:00+00:00,3287.5553511962894,sl,-8.145787151456228e-05
long,17063,2025-06-30 12:00:00+00:00,3295.246897705078,0.03791722877407748,0.012638033123819087,0.1319016561909543,17083.0,2025-07-01 01:00:00+00:00,3327.2354523925783,tp,0.00011122489796343682
long,17084,2025-07-01 02:00:00+00:00,3329.1637499999997,0.03553591798726316,0.011964907209580811,0.09824536047904053,17092.0,2025-07-01 10:00:00+00:00,3358.919797607422,tp,9.592215019584518e-05
long,17093,2025-07-01 11:00:00+00:00,3362.6805,0.03716455195374121,0.012638033123819087,0.1319016561909543,17097.0,2025-07-01 14:00:00+00:00,3356.121148803711,sl,-3.7254677871062884e-05
long,17098,2025-07-01 14:30:00+00:00,3356.6275482788083,0.037059360627262526,0.01258004628846818,0.12900231442340893,17104.0,2025-07-01 17:30:00+00:00,3349.4244255981444,sl,-3.9530658919781635e-05
long,17105,2025-07-01 18:00:00+00:00,3351.875051147461,0.03711043863794649,0.01258004628846818,0.12900231442340893,17114.0,2025-07-02 01:00:00+00:00,3340.329,sl,-5.577710307086963e-05
long,17115,2025-07-02 02:00:00+00:00,3348.4734488525387,0.03731728804562836,0.012638033123819087,0.1319016561909543,17119.0,2025-07-02 06:00:00+00:00,3341.628398803711,sl,-3.843284603243616e-05
long,17120,2025-07-02 07:00:00+00:00,3346.472448852539,0.037338166592136374,0.012638033123819087,0.1319016561909543,17126.0,2025-07-02 13:00:00+00:00,3345.926297607422,sl,-1.4712892717996196e-05
long,17127,2025-07-02 13:30:00+00:00,3352.525522705078,0.03727020318032622,0.012638033123819087,0.1319016561909543,17143.0,2025-07-02 23:00:00+00:00,3358.6198988037113,sl,1.0365117699837784e-05
long,17144,2025-07-03 00:00:00+00:00,3357.277897705078,0.037047065493159025,0.01258004628846818,0.12900231442340893,17150.0,2025-07-03 06:00:00+00:00,3352.6501179643105,sl,-2.990943707035588e-05
long,17151,2025-07-03 07:00:00+00:00,3354.5127773770414,0.03707649436870319,0.01258004628846818,0.12900231442340893,17153.0,2025-07-03 09:00:00+00:00,3348.1795871249114,sl,-3.629837594463237e-05
long,17154,2025-07-03 10:00:00+00:00,3350.037773770419,0.03729579735503449,0.012638033123819087,0.1319016561909543,17157.0,2025-07-03 13:00:00+00:00,3342.218879339045,sl,-4.2078564805905556e-05
long,17158,2025-07-03 13:30:00+00:00,3344.0711022949217,0.03736077036836475,0.012638033123819087,0.1319016561909543,17160.0,2025-07-03 14:30:00+00:00,3332.1331488037113,sl,-5.760577440592141e-05
long,17274,2025-07-08 00:00:00+00:00,3345.8720511474608,0.037167189986452846,0.01258004628846818,0.12900231442340893,17277.0,2025-07-08 03:00:00+00:00,3339.929297607422,sl,-3.489688049767418e-05
long,17278,2025-07-08 04:00:00+00:00,3341.069602294922,0.037219315170915694,0.01258004628846818,0.12900231442340893,17282.0,2025-07-08 08:00:00+00:00,3331.3335,sl,-4.9144784161686054e-05
long,17283,2025-07-08 09:00:00+00:00,3332.965698852539,0.03730797809006527,0.01258004628846818,0.12900231442340893,17287.0,2025-07-08 13:00:00+00:00,3322.937797607422,sl,-5.032823454318295e-05
long,17288,2025-07-08 13:30:00+00:00,3316.507522705078,0.0374912320539613,0.01258004628846818,0.12900231442340893,17289.0,2025-07-08 14:00:00+00:00,3303.447547607422,sl,-6.193592160203231e-05
long,17335,2025-07-09 23:00:00+00:00,3327.062602294922,0.03736997673175533,0.01258004628846818,0.12900231442340893,17347.0,2025-07-10 11:00:00+00:00,3327.5353511962894,sl,-1.0804855632643264e-05
long,17348,2025-07-10 12:00:00+00:00,3334.5663522949217,0.03745734527124221,0.012638033123819087,0.1319016561909543,17349.0,2025-07-10 13:00:00+00:00,3320.4390476074223,sl,-6.59661815389655e-05
long,17351,2025-07-10 14:00:00+00:00,3325.361801147461,0.03755854887866078,0.012638033123819087,0.1319016561909543,17375.0,2025-07-11 08:00:00+00:00,3340.82875,sl,4.6405093152382286e-05
long,17376,2025-07-11 09:00:00+00:00,3351.975198852539,0.03726207747298852,0.012638033123819087,0.1319016561909543,17452.0,2025-07-14 06:00:00+00:00,3380.009101196289,tp,9.393103900865664e-05
long,17453,2025-07-14 07:00:00+00:00,3384.3913011474606,0.036908643406006345,0.012638033123819087,0.1319016561909543,17454.0,2025-07-14 08:00:00+00:00,3375.111648803711,sl,-4.7207737426394075e-05
long,17456,2025-07-14 10:00:00+00:00,3384.5913522949218,0.036904719596908886,0.012638033123819087,0.1319016561909543,17457.0,2025-07-14 11:00:00+00:00,3372.712702392578,sl,-5.68496008762304e-05
long,17459,2025-07-14 13:00:00+00:00,3364.981698852539,0.0371176740466721,0.012638033123819087,0.1319016561909543,17460.0,2025-07-14 13:30:00+00:00,3355.5214732055665,sl,-4.808092211628076e-05
long,17531,2025-07-16 19:00:00+00:00,3355.977198852539,0.03704472086960373,0.01258004628846818,0.12900231442340893,17542.0,2025-07-17 05:00:00+00:00,3343.7272023925784,sl,-5.834454247262789e-05
long,17543,2025-07-17 06:00:00+00:00,3342.970698852539,0.03718668104184485,0.01258004628846818,0.12900231442340893,17544.0,2025-07-17 07:00:00+00:00,3329.7342023925785,sl,-6.220589307569867e-05
long,17546,2025-07-17 09:00:00+00:00,3332.865551147461,0.03729710969144854,0.01258004628846818,0.12900231442340893,17549.0,2025-07-17 12:00:00+00:00,3316.540851196289,sl,-7.390877894028269e-05
long,17576,2025-07-18 08:00:00+00:00,3354.576352294922,0.03705298424334856,0.01258004628846818,0.12900231442340893,17588.0,2025-07-18 16:30:00+00:00,3357.5703750000002,sl,-1.354678345568238e-06
long,17589,2025-07-18 17:00:00+00:00,3360.1792499999997,0.03699115049953107,0.01258004628846818,0.12900231442340893,17592.0,2025-07-18 18:30:00+00:00,3354.0221011962894,sl,-3.560185292682009e-05
long,17593,2025-07-18 19:00:00+00:00,3355.6769999999997,0.037039462124134295,0.01258004628846818,0.12900231442340893,17658.0,2025-07-21 11:00:00+00:00,3381.408547607422,tp,8.461236209346262e-05
long,17659,2025-07-21 12:00:00+00:00,3397.0976022949217,0.03675960136837245,0.012638033123819087,0.1319016561909543,17678.0,2025-07-22 00:00:00+00:00,3406.1959523925784,sl,2.1288136099363465e-05
long,17679,2025-07-22 01:00:00+00:00,3402.600352294922,0.03653980945744104,0.012582549485995322,0.12912747429976612,17683.0,2025-07-22 05:00:00+00:00,3397.8002500000002,sl,-3.0320465789121982e-05
long,17684,2025-07-22 06:00:00+00:00,3399.098602294922,0.036569067138028426,0.01258004628846818,0.12900231442340893,17690.0,2025-07-22 12:00:00+00:00,3417.590398803711,tp,5.6218065610183284e-05
long,17691,2025-07-22 13:00:00+00:00,3424.811647705078,0.03646385808494092,0.012638033123819087,0.1319016561909543,17710.0,2025-07-23 01:00:00+00:00,3433.382547607422,sl,1.905635459165487e-05
long,17711,2025-07-23 02:00:00+00:00,3438.618352294922,0.03631814085996507,0.012638033123819087,0.1319016561909543,17714.0,2025-07-23 05:00:00+00:00,3432.2830000000004,sl,-3.5892189339092664e-05
long,17715,2025-07-23 06:00:00+00:00,3439.7189999999996,0.036305216592993295,0.012638033123819087,0.1319016561909543,17716.0,2025-07-23 07:00:00+00:00,3432.582898803711,sl,-3.881529992114313e-05
long,17718,2025-07-23 09:00:00+00:00,3445.922051147461,0.03623845641771302,0.012638033123819087,0.1319016561909543,17719.0,2025-07-23 10:00:00+00:00,3433.482351196289,sl,-5.810880295979885e-05
long,17721,2025-07-23 12:00:00+00:00,3431.6148522949215,0.03638742840126912,0.012638033123819087,0.1319016561909543,17722.0,2025-07-23 13:00:00+00:00,3420.9886011962894,sl,-5.166396471542631e-05
long,17724,2025-07-23 14:00:00+00:00,3424.6113522949217,0.036459958733012686,0.012638033123819087,0.1319016561909543,17725.0,2025-07-23 14:30:00+00:00,3412.8926755981443,sl,-5.574860629312009e-05
long,17727,2025-07-23 15:30:00+00:00,3402.950625,0.036689990982174805,0.012638033123819087,0.1319016561909543,17738.0,2025-07-23 22:00:00+00:00,3393.602398803711,sl,-4.727305993459746e-05
long,17905,2025-07-29 19:30:00+00:00,3326.16225,0.037535248168559694,0.012638033123819087,0.1319016561909543,17911.0,2025-07-30 01:00:00+00:00,3319.939297607422,sl,-3.6251015225049204e-05
long,17912,2025-07-30 02:00:00+00:00,3328.963698852539,0.03750230129187912,0.012638033123819087,0.1319016561909543,17914.0,2025-07-30 04:00:00+00:00,3322.6378988037113,sl,-3.662016785023667e-05
long,17915,2025-07-30 05:00:00+00:00,3323.6609999999996,0.03738841912088982,0.01258004628846818,0.12900231442340893,17917.0,2025-07-30 07:00:00+00:00,3381.3085,tp,0.00020939115916586114
long,17919,2025-07-30 09:00:00+00:00,3388.293397705078,0.0366829067576806,0.01258004628846818,0.12900231442340893,17922.0,2025-07-30 12:00:00+00:00,3365.416547607422,sl,-9.695564909428605e-05
long,17923,2025-07-30 13:00:00+00:00,3358.578352294922,0.037003870949003384,0.01258004628846818,0.12900231442340893,17933.0,2025-07-30 18:00:00+00:00,3330.633898803711,sl,-0.00011639085694310102
long,17934,2025-07-30 18:30:00+00:00,3328.8636732788086,0.03750190519215102,0.012638033123819087,0.1319016561909543,17951.0,2025-07-31 10:00:00+00:00,3346.625898803711,sl,5.514376712216613e-05
long,17952,2025-07-31 11:00:00+00:00,3360.5793522949216,0.03715002708252938,0.012638033123819087,0.1319016561909543,17954.0,2025-07-31 13:00:00+00:00,3351.8232500000004,sl,-4.549359750170326e-05
long,17955,2025-07-31 13:30:00+00:00,3353.27577557373,0.03705842943160043,0.01258004628846818,0.12900231442340893,17960.0,2025-07-31 16:00:00+00:00,3346.0261011962893,sl,-3.973141520740074e-05
long,17961,2025-07-31 17:30:00+00:00,3349.674,0.03726779806254918,0.012638033123819087,0.1319016561909543,17965.0,2025-07-31 19:30:00+00:00,3341.578375,sl,-4.3120867936736995e-05
long,17966,2025-07-31 20:00:00+00:00,3343.9711988525387,0.03715846539993732,0.01258004628846818,0.12900231442340893,17971.0,2025-08-01 01:00:00+00:00,3331.83325,sl,-5.808975642337025e-05
long,17983,2025-08-01 13:00:00+00:00,3396.897551147461,0.03674598306687876,0.012638033123819087,0.1319016561909543,18049.0,2025-08-04 00:00:00+00:00,3402.897797607422,sl,9.71248070727402e-06
long,18063,2025-08-04 13:30:00+00:00,3434.1661761474606,0.03618078463311748,0.01258004628846818,0.12900231442340893,18064.0,2025-08-04 14:00:00+00:00,3426.185952392578,sl,-4.175779476073501e-05
long,18066,2025-08-04 15:00:00+00:00,3430.114102294922,0.036388976037027294,0.012638033123819087,0.1319016561909543,18082.0,2025-08-05 02:00:00+00:00,3426.386047607422,sl,-2.6371502704742964e-05
long,18083,2025-08-05 03:00:00+00:00,3429.313897705078,0.036229509906328033,0.01258004628846818,0.12900231442340893,18084.0,2025-08-05 04:00:00+00:00,3423.2875000000004,sl,-3.46608849473009e-05
long,18086,2025-08-05 06:00:00+00:00,3422.1101022949215,0.03647186042955352,0.012638033123819087,0.1319016561909543,18088.0,2025-08-05 08:00:00+00:00,3418.889797607422,sl,-2.453222398763542e-05
long,18089,2025-08-05 09:00:00+00:00,3414.906551147461,0.036547899121555594,0.012638033123819087,0.1319016561909543,18090.0,2025-08-05 10:00:00+00:00,3405.096648803711,sl,-4.885117168150419e-05
long,18092,2025-08-05 12:00:00+00:00,3421.9100511474608,0.036471316099788945,0.012638033123819087,0.1319016561909543,18105.0,2025-08-05 19:00:00+00:00,3431.7832500000004,sl,2.3918995621443695e-05
long,18106,2025-08-05 19:30:00+00:00,3435.9671249999997,0.03632297508332136,0.012638033123819087,0.1319016561909543,18112.0,2025-08-06 01:00:00+00:00,3429.6842023925783,sl,-3.571795385333039e-05
long,18113,2025-08-06 02:00:00+00:00,3433.0156988525387,0.036352904109091054,0.012638033123819087,0.1319016561909543,18114.0,2025-08-06 03:00:00+00:00,3427.985101196289,sl,-3.114274902651996e-05
long,18116,2025-08-06 05:00:00+00:00,3430.4143011474607,0.036379338742189134,0.012638033123819087,0.1319016561909543,18119.0,2025-08-06 08:00:00+00:00,3417.390547607422,sl,-6.0449285542886906e-05
long,18120,2025-08-06 09:00:00+00:00,3414.806647705078,0.03637573295966534,0.01258004628846818,0.12900231442340893,18128.0,2025-08-06 15:00:00+00:00,3434.4818511962894,tp,6.0308241264166495e-05
long,18139,2025-08-06 21:00:00+00:00,3434.966625,0.036331120344072376,0.012638033123819087,0.1319016561909543,18149.0,2025-08-07 07:00:00+00:00,3467.3655476074223,tp,0.00010767781861785885
long,18150,2025-08-07 08:00:00+00:00,3453.926051147461,0.03596978055262789,0.01258004628846818,0.12900231442340893,18152.0,2025-08-07 10:00:00+00:00,3443.2775,sl,-5.125755595207682e-05
long,18153,2025-08-07 11:00:00+00:00,3453.3258977050778,0.03614000817544676,0.012638033123819087,0.1319016561909543,18170.0,2025-08-07 23:00:00+00:00,3494.6517023925785,tp,0.00014039973290271555
long,18171,2025-08-08 00:00:00+00:00,3511.955051147461,0.035541670293980934,0.012638033123819087,0.1319016561909543,18172.0,2025-08-08 01:00:00+00:00,3486.455851196289,sl,-0.00010374449852152846
long,18174,2025-08-08 03:00:00+00:00,3490.844647705078,0.03575289411153095,0.012638033123819087,0.1319016561909543,18181.0,2025-08-08 10:00:00+00:00,3470.4638511962894,sl,-8.600477073549455e-05
long,18182,2025-08-08 11:00:00+00:00,3477.437801147461,0.03588764835474018,0.012638033123819087,0.1319016561909543,18191.0,2025-08-08 16:30:00+00:00,3474.4618511962894,sl,-2.3456885631992845e-05
long,18192,2025-08-08 17:00:00+00:00,3465.732,0.036008017247894666,0.012638033123819087,0.1319016561909543,18194.0,2025-08-08 18:00:00+00:00,3452.0731488037113,sl,-6.226210947411369e-05
long,18195,2025-08-08 18:30:00+00:00,3456.9276732788085,0.036097477147378314,0.012638033123819087,0.1319016561909543,18230.0,2025-08-10 04:00:00+00:00,3469.596414038086,sl,3.383430616594559e-05
short,18232,2025-08-10 06:00:00+00:00,3468.349039990235,0.032964807849651154,0.011590583281590683,0.07952916407953414,18281.0,2025-08-12 00:00:00+00:00,3406.9025511474606,sl,0.00019376374013203615
long,18321,2025-08-13 09:00:00+00:00,3417.20775,0.03635777910179865,0.01258004628846818,0.12900231442340893,18324.0,2025-08-13 12:00:00+00:00,3406.2960000000003,sl,-5.263453069795058e-05
long,18325,2025-08-13 13:00:00+00:00,3416.607352294922,0.036529863458625536,0.012638033123819087,0.1319016561909543,18328.0,2025-08-13 14:30:00+00:00,3409.4444494018558,sl,-3.909064387162111e-05
long,18329,2025-08-13 15:00:00+00:00,3410.304397705078,0.03642803520172356,0.01258004628846818,0.12900231442340893,18333.0,2025-08-13 17:00:00+00:00,3402.9976011962895,sl,-3.948836990335494e-05
long,18334,2025-08-13 17:30:00+00:00,3406.20225,0.03647046589227241,0.01258004628846818,0.12900231442340893,18345.0,2025-08-14 02:00:00+00:00,3409.194452392578,sl,-1.5318901908844622e-06
long,18346,2025-08-14 03:00:00+00:00,3410.004198852539,0.03642974771771538,0.01258004628846818,0.12900231442340893,18350.0,2025-08-14 07:00:00+00:00,3392.7027023925784,sl,-7.609639410343132e-05
long,18351,2025-08-14 08:00:00+00:00,3395.1967499999996,0.03658584426981729,0.01258004628846818,0.12900231442340893,18356.0,2025-08-14 13:00:00+00:00,3390.603898803711,sl,-2.9587233601939113e-05
long,18357,2025-08-14 13:30:00+00:00,3391.5949744262693,0.036623613752689785,0.01258004628846818,0.12900231442340893,18361.0,2025-08-14 15:30:00+00:00,3382.907675598144,sl,-4.4732778646580025e-05
long,18457,2025-08-18 04:00:00+00:00,3404.501448852539,0.03665130793144458,0.012638033123819087,0.1319016561909543,18458.0,2025-08-18 05:00:00+00:00,3393.7022023925783,sl,-5.261183182006584e-05
long,18460,2025-08-18 07:00:00+00:00,3395.496948852539,0.034789377048127436,0.011964907209580811,0.09824536047904053,18464.0,2025-08-18 12:00:00+00:00,3388.2049523925784,sl,-3.761685414177693e-05
long,18465,2025-08-18 13:00:00+00:00,3384.19125,0.03669878326173233,0.01258004628846818,0.12900231442340893,18471.0,2025-08-18 16:00:00+00:00,3377.210452392578,sl,-3.848874066769579e-05
long,18472,2025-08-18 16:30:00+00:00,3380.839477294922,0.03690307427662716,0.012638033123819087,0.1319016561909543,18481.0,2025-08-18 23:00:00+00:00,3374.412047607422,sl,-3.66315394597833e-05
long,18530,2025-08-20 16:00:00+00:00,3390.5943522949215,0.0367955547348803,0.012638033123819087,0.1319016561909543,18542.0,2025-08-21 00:00:00+00:00,3383.3075000000003,sl,-3.9753099596280405e-05
long,18543,2025-08-21 01:00:00+00:00,3386.792647705078,0.036835393690007365,0.012638033123819087,0.1319016561909543,18545.0,2025-08-21 03:00:00+00:00,3380.908797607422,sl,-3.456844691767464e-05
long,18546,2025-08-21 04:00:00+00:00,3382.490448852539,0.03671174954797507,0.01258004628846818,0.12900231442340893,18548.0,2025-08-21 06:00:00+00:00,3377.1106488037112,sl,-3.256914166967766e-05
long,18549,2025-08-21 07:00:00+00:00,3383.5908522949217,0.036867774633113935,0.012638033123819087,0.1319016561909543,18552.0,2025-08-21 10:00:00+00:00,3369.3145000000004,sl,-6.574896968080596e-05
long,18553,2025-08-21 11:00:00+00:00,3377.788147705078,0.03692868162617832,0.012638033123819087,0.1319016561909543,18574.0,2025-08-22 01:00:00+00:00,3375.7112023925783,sl,-2.0416805331153173e-05
long,18575,2025-08-22 02:00:00+00:00,3378.5883522949216,0.03691918143449894,0.012638033123819087,0.1319016561909543,18576.0,2025-08-22 03:00:00+00:00,3373.412547607422,sl,-3.1981724606721255e-05
long,18592,2025-08-22 16:00:00+00:00,3417.007698852539,0.036502910772310763,0.012638033123819087,0.1319016561909543,18640.0,2025-08-24 12:00:00+00:00,3412.4729880859377,sl,-2.9400321989795114e-05
long,18641,2025-08-24 13:00:00+00:00,3415.779116118164,0.0363474256130876,0.01258004628846818,0.12900231442340893,18652.0,2025-08-25 00:00:00+00:00,3408.395047607422,sl,-3.972871602168915e-05
long,18675,2025-08-25 18:00:00+00:00,3417.107602294922,0.0364993202690669,0.012638033123819087,0.1319016561909543,18676.0,2025-08-25 18:30:00+00:00,3411.2935,sl,-3.411726330591028e-05
long,18678,2025-08-25 19:30:00+00:00,3412.355349426269,0.03654890444340926,0.012638033123819087,0.1319016561909543,18681.0,2025-08-25 22:00:00+00:00,3406.6957023925784,sl,-3.357699151360239e-05
long,18682,2025-08-25 23:00:00+00:00,3401.499948852539,0.03649608778527798,0.01258004628846818,0.12900231442340893,18683.0,2025-08-26 00:00:00+00:00,3429.384547607422,tp,9.138147588571336e-05
long,18685,2025-08-26 02:00:00+00:00,3424.7115,0.036252041949522966,0.01258004628846818,0.12900231442340893,18692.0,2025-08-26 09:00:00+00:00,3417.390547607422,sl,-3.942724355487066e-05
long,18693,2025-08-26 10:00:00+00:00,3420.1091022949217,0.036299394623878725,0.01258004628846818,0.12900231442340893,18716.0,2025-08-27 02:00:00+00:00,3431.983101196289,sl,3.123477169512472e-05
long,18717,2025-08-27 03:00:00+00:00,3432.7155,0.03616721737992045,0.01258004628846818,0.12900231442340893,18718.0,2025-08-27 04:00:00+00:00,3424.2870000000003,sl,-4.3405050424849966e-05
